The data below was generated for educational purpose and does not contain sensitive information.,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ID,Major,HighSchoolGPA,SATScores,AppliedtoanotherUC,AdmittedtoanotherUC,FirstGeneration,Gender,TotalHSHonorsCoursesTaken,MathPlacementScore,FirstMathClassGrade,@1stSemesterGPA,Retained1stYear,Graduated
76022,Undeclared,3.6,920,Yes,Yes,Yes,F,7,3,F,2.1,Y,Yes
66402,Undeclared,2.36,570,Yes,Yes,No,M,0,3,F,2.1,Y,Yes
115326,Undeclared,2.75,920,Yes,Yes,No,F,0,3,F,2.1,Y,Yes
220134,Undeclared,3.04,1240,Yes,Yes,Yes,M,0,3,I,2.1,Y,Yes
109348,Undeclared,2.71,1120,Yes,No,No,F,8,4,A+,2.11,Y,No
60956,Undeclared,4.14,1090,Yes,No,Yes,F,10,5,A-,2.12,Y,No
154022,Undeclared,3.68,920,No,No,Yes,M,2,8,A+,2.12,Y,No
155034,Undeclared,3.68,1020,Yes,Yes,No,F,6,8,A+,2.12,Y,No
165644,Undeclared,3.7,1120,Yes,No,Yes,F,4,8,A+,2.12,Y,No
30470,Undeclared,3.08,870,Yes,Yes,No,M,5,5,B,2.12,Y,No
30742,Undeclared,3.08,580,Yes,Yes,Yes,F,0,5,B-,2.12,Y,No
132172,Undeclared,2.8,1050,Yes,No,Yes,F,8,4,B+,2.12,Y,No
154632,Undeclared,3.68,800,No,No,Yes,M,2,8,C,2.12,Y,No
182660,Undeclared,3.71,890,Yes,Yes,Yes,M,0,8,C,2.12,Y,No
31900,Undeclared,3.04,540,Yes,Yes,Yes,F,2,2,D-,2.12,Y,No
60282,Undeclared,4.14,1390,Yes,Yes,Yes,M,9,5,A-,2.12,Y,Yes
108848,Undeclared,3.63,980,Yes,No,No,F,0,4,B-,2.12,Y,Yes
177704,Undeclared,3.7,840,Yes,Yes,Yes,M,2,8,C,2.12,Y,Yes
126392,Undeclared,2.98,900,No,No,Yes,M,0,1,A,2.15,Y,No
70776,Undeclared,3.6,960,Yes,Yes,No,F,0,9,A,2.15,Y,No
197976,Undeclared,3,950,Yes,No,Yes,F,0,7,A-,2.15,Y,No
165806,Undeclared,3.7,1080,Yes,Yes,No,F,0,9,A,2.15,Y,Yes
245222,Undeclared,3.77,1000,Yes,Yes,No,M,0,6,A-,2.15,Y,Yes
203498,Undeclared,3,1110,Yes,No,No,M,9,4,D,2.15,Y,Yes
120862,Undeclared,2.76,1260,Yes,Yes,No,F,0,2,F,2.15,Y,Yes
65400,Undeclared,3.59,1220,Yes,Yes,No,M,0,6,F,2.15,Y,Yes
273922,Undeclared,3.11,1130,Yes,Yes,No,F,12,4,A+,2.18,Y,Yes
263956,Undeclared,3.8,1120,Yes,Yes,No,F,4,8,A+,2.18,Y,Yes
192620,Undeclared,3,1070,Yes,Yes,Yes,M,10,4,D,2.18,Y,Yes
75920,Undeclared,3.62,820,No,No,No,F,6,6,A+,2.2,N,No
114270,Undeclared,3.03,740,Yes,No,Yes,M,0,7,C+,2.2,Y,No
118808,Undeclared,2.76,1090,Yes,No,No,M,12,9,A,2.22,Y,Yes
120458,Undeclared,2.76,1100,Yes,Yes,No,F,8,9,A-,2.22,Y,Yes
129662,Undeclared,2.8,1070,Yes,No,No,M,14,9,B+,2.23,N,No
132118,Undeclared,2.8,1090,Yes,No,Yes,M,16,9,B+,2.23,N,No
134946,Undeclared,2.81,1130,Yes,No,Yes,M,6,9,B+,2.23,N,No
131344,Undeclared,2.8,1140,Yes,Yes,No,F,12,9,B+,2.23,N,No
134266,Undeclared,3.01,590,Yes,No,Yes,M,4,5,C+,2.23,Y,Yes
68812,Undeclared,3.6,840,Yes,Yes,Yes,M,12,8,C,2.25,Y,Yes
64782,Undeclared,3.59,790,No,No,Yes,M,0,8,C,2.25,Y,Yes
96648,Undeclared,3.62,830,No,No,No,M,0,4,F,2.25,Y,Yes
76154,Undeclared,2.45,1070,Yes,No,Yes,M,0,3,I,2.25,Y,Yes
148078,Undeclared,2.86,1100,Yes,No,Yes,M,0,3,I,2.25,Y,Yes
81962,Undeclared,2.7,780,No,No,Yes,M,0,2,A,2.25,Y,Yes
129666,Undeclared,2.9,1120,Yes,Yes,Yes,M,0,5,A,2.25,Y,Yes
63396,Undeclared,3.59,980,Yes,No,Yes,M,0,6,C,2.25,Y,Yes
189942,Undeclared,3,930,No,No,No,F,0,5,C+,2.25,Y,Yes
198144,Undeclared,3,930,No,No,No,F,0,5,C+,2.25,Y,Yes
203786,Undeclared,3,930,Yes,No,No,F,0,5,C+,2.25,Y,Yes
194510,Undeclared,3,940,No,No,No,M,0,5,C+,2.25,Y,Yes
208434,Undeclared,3,950,Yes,No,No,M,0,5,C+,2.25,Y,Yes
190112,Undeclared,3,960,Yes,No,No,F,0,5,C+,2.25,Y,Yes
199954,Undeclared,3,1010,Yes,No,No,F,0,5,C+,2.25,Y,Yes
194562,Undeclared,3,1050,Yes,No,No,M,0,5,C+,2.25,Y,Yes
192384,Undeclared,3,1120,Yes,Yes,Yes,F,6,2,D,2.25,Y,Yes
72754,Undeclared,2.39,890,No,No,Yes,F,0,5,D+,2.25,Y,Yes
124392,Undeclared,3.65,910,Yes,No,Yes,F,0,5,D+,2.25,Y,Yes
124080,Undeclared,2.77,1050,Yes,Yes,Yes,F,0,5,D+,2.25,Y,Yes
66048,Undeclared,3.6,1060,Yes,No,Yes,F,0,5,D+,2.25,N,No
100664,Undeclared,3.63,860,Yes,Yes,Yes,M,0,2,D+,2.25,N,No
180864,Undeclared,2.95,950,No,No,No,F,15,7,D+,2.25,N,No
174906,Undeclared,3.7,580,Yes,Yes,No,F,7,7,A,2.25,Y,No
166294,Undeclared,3.7,1030,Yes,No,No,F,6,3,A+,2.25,Y,No
41222,Undeclared,3.59,1050,Yes,Yes,No,F,6,8,A+,2.25,Y,No
103268,Undeclared,3.63,1080,Yes,Yes,Yes,F,2,8,A+,2.25,Y,No
70560,Undeclared,3.6,910,Yes,Yes,Yes,M,4,8,A+,2.25,Y,No
114014,Undeclared,3.64,910,Yes,No,Yes,F,0,8,A+,2.25,Y,No
71714,Undeclared,3.6,920,Yes,Yes,Yes,M,5,8,A+,2.25,Y,No
105726,Undeclared,3.63,930,No,No,No,M,6,8,A+,2.25,Y,No
78224,Undeclared,3.6,930,Yes,Yes,Yes,F,0,3,C-,2.25,Y,No
120186,Undeclared,3.65,950,No,No,No,F,0,4,A+,2.25,Y,No
75088,Undeclared,3.6,1040,Yes,Yes,No,F,0,4,A+,2.25,Y,No
119386,Undeclared,3.65,1140,Yes,No,Yes,M,0,4,A+,2.25,Y,No
60836,Undeclared,3.59,1260,Yes,Yes,No,F,12,4,A+,2.25,Y,No
275590,Undeclared,3.11,960,Yes,No,No,F,0,9,A+,2.25,Y,No
43734,Undeclared,3.59,1270,Yes,Yes,No,F,12,4,A+,2.25,Y,No
113952,Undeclared,2.83,1000,Yes,Yes,No,M,0,1,B+,2.25,Y,No
61794,Undeclared,3.59,950,No,No,No,M,0,9,B+,2.25,Y,No
159296,Undeclared,2.9,860,Yes,Yes,No,F,8,9,C,2.25,Y,No
90830,Undeclared,3.01,530,Yes,Yes,Yes,M,0,2,C+,2.25,Y,No
156956,Undeclared,3.68,920,No,No,Yes,M,8,2,D,2.25,Y,No
169506,Undeclared,2.93,950,No,No,Yes,M,9,1,D+,2.25,Y,No
66502,Undeclared,3.6,1050,Yes,No,No,M,12,4,W,2.25,Y,No
67672,Undeclared,3.6,1010,Yes,Yes,Yes,F,8,4,A+,2.25,Y,Yes
62058,Undeclared,3.59,1000,Yes,Yes,Yes,F,8,9,B,2.25,Y,Yes
62166,Undeclared,3.59,1110,Yes,Yes,Yes,F,6,9,B,2.25,Y,Yes
89106,Undeclared,2.59,800,Yes,Yes,No,F,0,2,C,2.25,Y,Yes
284606,Undeclared,3.13,1090,Yes,Yes,Yes,F,0,5,C,2.25,Y,Yes
279848,Undeclared,3.12,1120,Yes,Yes,Yes,M,0,5,C,2.25,Y,Yes
278132,Undeclared,3.12,1170,Yes,Yes,Yes,F,0,5,C,2.25,Y,Yes
64390,Undeclared,3.59,980,Yes,No,No,M,0,6,C,2.25,Y,Yes
121562,Undeclared,2.77,1090,Yes,Yes,Yes,F,0,2,C-,2.25,Y,Yes
109120,Undeclared,2.71,1000,Yes,No,No,F,10,7,C-,2.25,Y,Yes
178832,Undeclared,2.95,930,Yes,Yes,No,M,0,4,C+,2.25,Y,Yes
197888,Undeclared,3,890,Yes,Yes,No,F,0,5,C+,2.25,Y,Yes
194430,Undeclared,3,980,Yes,Yes,No,F,0,5,C+,2.25,Y,Yes
66620,Undeclared,2.36,940,Yes,Yes,Yes,F,0,1,D,2.25,Y,Yes
78000,Undeclared,2.46,1140,Yes,Yes,Yes,M,0,1,D,2.25,Y,Yes
208768,Undeclared,3,760,Yes,Yes,No,F,6,3,D,2.25,Y,Yes
107916,Undeclared,2.7,830,No,No,No,F,6,3,D,2.25,Y,Yes
200434,Undeclared,3,930,Yes,No,Yes,F,6,3,D,2.25,Y,Yes
208328,Undeclared,3,1100,Yes,No,No,F,6,3,D,2.25,Y,Yes
210644,Undeclared,3,1110,Yes,No,No,F,6,3,D,2.25,Y,Yes
123472,Undeclared,2.77,1280,Yes,Yes,No,F,6,3,D,2.25,Y,Yes
148068,Undeclared,3.68,840,Yes,Yes,No,M,0,5,D,2.25,Y,Yes
65352,Undeclared,3.59,1090,Yes,Yes,Yes,F,6,3,D,2.25,Y,Yes
208712,Undeclared,3,1070,Yes,No,Yes,M,8,2,D-,2.25,Y,Yes
190162,Undeclared,3,1020,Yes,Yes,Yes,M,0,5,D+,2.25,Y,Yes
71442,Undeclared,2.36,980,Yes,No,Yes,M,0,7,D+,2.25,Y,Yes
259392,Undeclared,3.09,880,Yes,Yes,Yes,F,10,9,W,2.25,Y,Yes
67790,Undeclared,3.6,910,No,No,Yes,F,6,9,A+,2.28,Y,No
72412,Undeclared,3.6,1230,Yes,Yes,Yes,M,0,9,A+,2.28,Y,No
73712,Undeclared,3.6,930,Yes,Yes,No,F,9,9,A+,2.29,Y,No
173956,Undeclared,3.7,810,No,No,No,F,0,4,D-,2.3,N,No
234620,Undeclared,3.77,860,No,No,No,F,7,4,D-,2.3,N,No
173824,Undeclared,3.7,1060,Yes,Yes,Yes,M,0,4,A+,2.3,Y,No
251766,Undeclared,3.78,1090,Yes,No,Yes,F,0,4,A+,2.3,Y,No
189348,Undeclared,3.72,1110,Yes,No,No,M,6,9,A+,2.3,Y,No
67708,Undeclared,3.6,1140,Yes,Yes,No,M,12,9,A+,2.3,Y,No
153468,Undeclared,3.68,920,Yes,No,Yes,M,10,4,A+,2.3,Y,Yes
65452,Undeclared,3.59,880,Yes,Yes,Yes,F,6,7,C-,2.3,Y,Yes
153826,Undeclared,3.68,870,Yes,Yes,Yes,M,0,9,C+,2.3,Y,Yes
72222,Undeclared,3.6,870,No,No,Yes,F,0,3,D,2.3,Y,Yes
77964,Undeclared,3.6,900,No,No,Yes,M,0,3,D,2.3,Y,Yes
161470,Undeclared,3.69,1120,Yes,Yes,Yes,M,0,3,D,2.3,Y,Yes
67814,Undeclared,3.6,790,Yes,Yes,No,M,6,6,D+,2.3,Y,Yes
265048,Undeclared,3.8,940,No,No,Yes,F,12,9,A+,2.33,N,No
267314,Undeclared,3.1,1040,Yes,No,Yes,F,0,4,D+,2.33,N,No
203478,Undeclared,3,1130,Yes,No,Yes,M,0,4,D+,2.33,N,No
265100,Undeclared,3.8,840,Yes,Yes,Yes,M,9,9,C+,2.34,N,No
97332,Undeclared,2.65,950,No,No,No,F,0,2,F,2.35,N,No
105634,Undeclared,2.69,950,No,No,No,F,0,2,F,2.35,N,No
114750,Undeclared,2.73,820,No,No,No,F,0,2,F,2.35,N,No
75812,Undeclared,2.44,1190,Yes,Yes,No,M,0,2,F,2.35,Y,Yes
122222,Undeclared,2.77,1230,Yes,Yes,No,F,0,2,F,2.35,Y,Yes
125490,Undeclared,2.78,840,Yes,Yes,No,F,0,2,F,2.35,Y,Yes
124118,Undeclared,2.77,1050,Yes,Yes,Yes,F,0,9,D+,2.39,N,No
67008,Undeclared,2.37,980,Yes,No,No,M,0,4,F,2.4,N,No
262570,Undeclared,3.1,1210,Yes,Yes,No,M,0,2,F,2.4,N,No
159346,Undeclared,2.9,1220,Yes,Yes,No,F,0,2,F,2.4,N,No
203894,Undeclared,3,960,Yes,No,Yes,M,0,3,A-,2.4,Y,No
68834,Undeclared,2.71,1010,Yes,Yes,No,M,10,2,D,2.4,Y,Yes
199666,Undeclared,3,1090,Yes,Yes,Yes,F,0,9,D+,2.4,Y,Yes
190552,Undeclared,3,980,Yes,Yes,No,F,0,2,F,2.4,Y,Yes
192076,Undeclared,3,1010,Yes,Yes,No,M,0,2,F,2.4,Y,Yes
78444,Undeclared,2.47,1060,Yes,No,No,M,0,9,F,2.41,N,No
83002,Undeclared,2.52,1180,Yes,Yes,No,M,0,9,F,2.42,Y,Yes
115990,Undeclared,2.75,1090,Yes,Yes,No,F,0,9,F,2.43,Y,Yes
118124,Undeclared,2.85,970,Yes,No,No,F,12,5,A,2.45,N,No
180184,Undeclared,3.7,820,No,No,Yes,M,0,9,I,2.45,N,No
142002,Undeclared,3.05,680,Yes,No,Yes,M,13,5,D,2.47,N,No
62726,Undeclared,4.14,1420,Yes,Yes,Yes,M,0,6,A,2.49,Y,No
64620,Undeclared,4.21,980,No,No,Yes,M,12,6,A,2.5,N,No
196626,Undeclared,3.72,940,Yes,No,No,F,0,7,A,2.5,N,No
205730,Undeclared,3.73,940,Yes,No,No,F,0,7,A,2.5,N,No
80386,Undeclared,3.61,840,Yes,Yes,Yes,F,14,7,C-,2.5,N,No
131148,Undeclared,2.8,940,No,No,No,M,0,4,C+,2.5,N,No
194074,Undeclared,3,800,No,No,Yes,F,23,6,D,2.5,N,No
195856,Undeclared,3,890,No,No,Yes,M,0,6,D,2.5,N,No
107262,Undeclared,2.7,960,Yes,No,No,F,6,2,D,2.5,N,No
88152,Undeclared,2.58,1040,Yes,No,No,M,0,3,D,2.5,N,No
105236,Undeclared,2.69,1100,Yes,No,No,F,6,3,D,2.5,N,No
279572,Undeclared,3.81,950,Yes,No,No,M,4,7,A-,2.5,Y,No
34162,Undeclared,2.9,910,Yes,No,Yes,F,6,6,A-,2.5,Y,No
166106,Undeclared,3.7,970,Yes,No,Yes,F,12,9,A+,2.5,Y,No
222338,Undeclared,3.75,1060,Yes,Yes,Yes,M,0,9,A+,2.5,Y,No
209222,Undeclared,3.74,1110,Yes,No,Yes,F,4,9,A+,2.5,Y,No
69718,Undeclared,3.6,1230,Yes,Yes,Yes,F,5,9,A+,2.5,Y,No
33292,Undeclared,3.08,610,Yes,Yes,Yes,F,10,6,B-,2.5,Y,No
33676,Undeclared,3.09,660,Yes,Yes,Yes,F,0,6,B-,2.5,Y,No
132526,Undeclared,3.01,920,Yes,No,Yes,M,0,6,B-,2.5,Y,No
45464,Undeclared,4.1,1250,Yes,No,Yes,F,1,6,B+,2.5,Y,No
129870,Undeclared,3,840,Yes,No,Yes,M,0,7,B+,2.5,Y,No
132206,Undeclared,3.66,950,Yes,No,No,M,3,7,B+,2.5,Y,No
105358,Undeclared,2.79,840,Yes,No,Yes,M,8,6,B+,2.5,Y,No
109002,Undeclared,3.63,880,No,No,Yes,M,0,7,C-,2.5,Y,No
113822,Undeclared,3.03,720,Yes,No,Yes,F,0,9,C+,2.5,Y,No
185718,Undeclared,3.72,890,No,No,Yes,F,0,9,D,2.5,Y,No
187474,Undeclared,3.72,1020,Yes,Yes,Yes,F,0,9,D,2.5,Y,No
54626,Undeclared,4.1,1300,Yes,Yes,Yes,F,0,6,A-,2.5,Y,Yes
57822,Undeclared,4.1,1320,Yes,Yes,No,F,7,6,A-,2.5,Y,Yes
190222,Undeclared,3.72,930,No,No,No,F,0,9,A+,2.5,Y,Yes
47970,Undeclared,4.14,1220,Yes,Yes,No,F,3,6,B+,2.5,Y,Yes
77372,Undeclared,3.6,840,Yes,Yes,Yes,M,8,9,C+,2.5,Y,Yes
189648,Undeclared,3.72,740,Yes,Yes,Yes,F,0,9,D,2.5,Y,Yes
88664,Undeclared,2.58,880,Yes,Yes,Yes,M,11,2,D,2.5,Y,Yes
93016,Undeclared,2.62,1130,Yes,Yes,Yes,F,6,5,D,2.5,Y,Yes
277934,Undeclared,3.12,1000,Yes,Yes,No,F,0,2,F,2.5,Y,Yes
203640,Undeclared,3.73,840,Yes,Yes,Yes,M,0,9,D,2.52,Y,Yes
121444,Undeclared,2.77,1070,Yes,Yes,No,F,14,10,A+,2.53,Y,No
107112,Undeclared,2.7,840,Yes,Yes,No,M,0,4,F,2.53,Y,No
112560,Undeclared,2.72,1110,Yes,No,No,F,12,10,A+,2.53,Y,Yes
120370,Undeclared,2.76,1170,Yes,Yes,No,M,6,10,A+,2.53,Y,Yes
77732,Undeclared,2.45,1200,Yes,Yes,No,M,0,4,F,2.53,Y,Yes
205898,Undeclared,3,910,No,No,Yes,F,0,10,A+,2.58,N,No
176586,Undeclared,2.95,1110,Yes,Yes,No,F,8,10,A+,2.58,Y,Yes
207436,Undeclared,3,920,Yes,No,Yes,F,7,10,A+,2.59,Y,Yes
207954,Undeclared,3,1080,Yes,Yes,Yes,M,6,10,A+,2.59,Y,Yes
72544,Undeclared,3.6,1070,Yes,No,Yes,F,0,10,A+,2.6,N,No
93186,Undeclared,3.62,1100,Yes,Yes,Yes,F,0,10,A+,2.6,N,No
77990,Undeclared,3.6,1140,Yes,No,No,M,0,10,A+,2.6,N,No
177710,Undeclared,3.7,1140,Yes,Yes,Yes,M,14,10,A+,2.6,N,No
175594,Undeclared,3.7,670,No,No,Yes,M,14,10,B-,2.6,N,No
67714,Undeclared,3.6,710,Yes,Yes,Yes,F,8,10,B-,2.6,N,No
74312,Undeclared,3.6,740,No,No,Yes,M,16,10,B-,2.6,N,No
125358,Undeclared,3.65,820,No,No,Yes,F,12,10,B-,2.6,N,No
149936,Undeclared,3.68,860,Yes,Yes,Yes,M,8,10,B-,2.6,N,No
80550,Undeclared,3.61,540,Yes,Yes,Yes,M,6,6,B-,2.6,N,No
109124,Undeclared,3.63,950,Yes,No,Yes,M,0,4,C-,2.6,N,No
67516,Undeclared,3.6,1020,Yes,Yes,Yes,M,0,4,C-,2.6,N,No
106880,Undeclared,3.63,1110,Yes,Yes,Yes,F,0,4,C-,2.6,N,No
66680,Undeclared,3.6,1120,Yes,Yes,Yes,M,0,4,C-,2.6,N,No
151680,Undeclared,3.68,840,No,No,Yes,M,0,4,D-,2.6,N,No
140348,Undeclared,2.85,1010,Yes,Yes,Yes,F,0,4,I,2.6,N,No
29700,Undeclared,3.06,550,No,No,Yes,M,0,1,W,2.6,N,No
225340,Undeclared,3.75,1040,Yes,No,No,M,0,7,A,2.6,Y,No
261884,Undeclared,3.8,1050,Yes,No,No,F,4,4,A+,2.6,Y,No
209166,Undeclared,3.74,1100,Yes,Yes,No,M,0,4,A+,2.6,Y,No
61086,Undeclared,3.59,1110,Yes,Yes,Yes,F,2,4,A+,2.6,Y,No
173658,Undeclared,3.7,920,No,No,Yes,F,8,10,A+,2.6,Y,No
78330,Undeclared,3.6,1020,Yes,Yes,Yes,M,12,10,A+,2.6,Y,No
61434,Undeclared,3.59,1060,Yes,Yes,No,F,10,10,A+,2.6,Y,No
68952,Undeclared,3.6,1060,Yes,Yes,Yes,M,10,10,A+,2.6,Y,No
278950,Undeclared,3.81,910,Yes,No,No,F,0,9,C,2.6,Y,No
186238,Undeclared,3.72,1010,Yes,Yes,Yes,F,0,4,I,2.6,Y,No
61004,Undeclared,2.35,780,Yes,Yes,Yes,M,0,1,A-,2.6,Y,Yes
77568,Undeclared,3.6,1090,Yes,Yes,Yes,M,0,4,A+,2.6,Y,Yes
210430,Undeclared,3,1130,Yes,Yes,No,F,11,10,A+,2.6,Y,Yes
66596,Undeclared,2.36,830,Yes,Yes,Yes,M,0,4,I,2.6,Y,Yes
174184,Undeclared,3.7,1270,Yes,Yes,Yes,M,0,4,I,2.6,Y,Yes
209420,Undeclared,3.74,820,No,No,Yes,M,10,10,B-,2.61,N,No
221586,Undeclared,3.75,950,Yes,Yes,No,M,6,10,A+,2.64,N,No
120786,Undeclared,3.65,1120,Yes,Yes,Yes,F,0,4,C-,2.65,N,No
235794,Undeclared,3.77,1030,Yes,No,No,F,12,10,A+,2.65,Y,Yes
99650,Undeclared,2.66,1070,Yes,No,No,F,0,4,C+,2.68,N,No
75582,Undeclared,3.6,680,No,No,No,F,0,10,F,2.7,N,No
166318,Undeclared,2.91,1110,Yes,No,Yes,M,0,10,I,2.7,N,No
274388,Undeclared,3.11,940,Yes,Yes,Yes,M,0,1,W,2.7,N,No
253766,Undeclared,3.09,760,No,No,No,M,4,7,A,2.7,Y,No
62198,Undeclared,4.12,1430,Yes,No,Yes,M,2,7,A,2.7,Y,No
172750,Undeclared,3.7,920,Yes,No,No,F,2,6,A-,2.7,Y,No
112454,Undeclared,3.64,990,Yes,No,Yes,F,0,10,A+,2.7,Y,No
201778,Undeclared,3.73,610,Yes,Yes,No,M,0,10,B-,2.7,Y,No
231714,Undeclared,3.76,860,Yes,Yes,Yes,F,0,10,B-,2.7,Y,No
116750,Undeclared,3.05,730,Yes,No,Yes,M,0,6,D+,2.7,Y,No
99466,Undeclared,3.63,1000,Yes,Yes,Yes,M,0,10,D+,2.7,Y,No
188082,Undeclared,3.72,920,Yes,No,No,F,5,7,A-,2.7,Y,No
38288,Undeclared,4.1,1400,Yes,Yes,No,M,0,7,B,2.7,Y,No
38754,Undeclared,4.11,1200,No,No,No,F,0,6,B+,2.7,Y,No
29754,Undeclared,2.96,670,Yes,Yes,No,M,6,1,D-,2.7,Y,No
219406,Undeclared,3.04,680,No,No,No,F,13,6,A,2.7,Y,Yes
61686,Undeclared,4.1,1400,Yes,Yes,No,F,0,7,A,2.7,Y,Yes
61736,Undeclared,4.1,1500,Yes,Yes,Yes,M,0,7,A,2.7,Y,Yes
50246,Undeclared,2.35,710,Yes,Yes,Yes,M,6,2,A-,2.7,Y,Yes
172768,Undeclared,3.7,980,Yes,Yes,Yes,F,3,3,A-,2.7,Y,Yes
98368,Undeclared,3.62,1080,Yes,Yes,No,F,0,10,A+,2.7,Y,Yes
31770,Undeclared,3.59,1250,Yes,Yes,No,F,0,9,B,2.7,Y,Yes
228994,Undeclared,3.76,780,Yes,Yes,No,M,0,10,B-,2.7,Y,Yes
50006,Undeclared,4.15,1190,Yes,Yes,Yes,M,0,3,B+,2.7,Y,Yes
168084,Undeclared,2.92,1020,Yes,No,Yes,F,12,1,C,2.7,Y,Yes
104664,Undeclared,2.69,1150,Yes,Yes,No,F,0,4,C+,2.7,Y,Yes
208880,Undeclared,3,990,Yes,No,No,F,8,1,D-,2.7,Y,Yes
181632,Undeclared,2.95,760,Yes,Yes,No,M,0,10,D-,2.7,Y,Yes
199258,Undeclared,3,1110,Yes,Yes,No,M,0,10,D-,2.7,Y,Yes
76704,Undeclared,2.45,1150,Yes,Yes,Yes,F,0,10,D+,2.7,Y,Yes
183002,Undeclared,3.71,1040,Yes,Yes,No,F,0,10,F,2.7,Y,Yes
77476,Undeclared,3.45,1290,Yes,Yes,No,F,0,10,F,2.7,Y,Yes
205272,Undeclared,3,1020,Yes,Yes,Yes,F,0,10,I,2.7,Y,Yes
143194,Undeclared,2.85,1050,Yes,Yes,Yes,F,0,10,I,2.7,Y,Yes
65062,Undeclared,3.59,730,Yes,Yes,Yes,M,8,1,C,2.71,N,No
106394,Undeclared,2.7,1080,Yes,Yes,No,M,0,4,C+,2.71,N,No
51730,Undeclared,3.59,1140,Yes,No,Yes,F,8,1,W,2.71,N,No
111966,Undeclared,2.72,890,Yes,Yes,No,M,0,4,C+,2.71,Y,Yes
112016,Undeclared,2.72,1020,Yes,Yes,No,F,0,4,C+,2.71,Y,Yes
126238,Undeclared,2.78,1100,Yes,No,No,M,0,4,C+,2.72,N,No
119190,Undeclared,2.76,820,Yes,Yes,No,F,0,4,C+,2.72,Y,Yes
118360,Undeclared,2.75,1100,Yes,Yes,No,F,0,4,C+,2.72,Y,Yes
119910,Undeclared,2.76,1100,Yes,Yes,No,F,0,4,C+,2.72,Y,Yes
119450,Undeclared,2.76,1140,Yes,Yes,No,M,0,4,C+,2.72,Y,Yes
115566,Undeclared,2.75,1200,Yes,Yes,No,F,0,4,C+,2.72,Y,Yes
133152,Undeclared,2.81,920,Yes,Yes,No,M,0,4,C+,2.73,N,No
133556,Undeclared,2.81,940,Yes,No,No,F,0,4,C+,2.73,N,No
78184,Undeclared,3.6,870,Yes,Yes,No,M,3,9,A,2.75,N,No
163448,Undeclared,3.69,930,Yes,Yes,No,F,2,10,A,2.75,N,No
77412,Undeclared,2.65,640,No,No,No,F,7,9,A-,2.75,N,No
133336,Undeclared,2.81,810,No,No,Yes,M,10,1,B+,2.75,Y,No
125172,Undeclared,2.78,1010,Yes,No,No,F,9,5,B+,2.75,Y,No
132468,Undeclared,2.81,1070,Yes,Yes,No,M,0,5,B+,2.75,Y,No
77116,Undeclared,3.69,820,No,No,No,F,0,6,B+,2.75,Y,No
279266,Undeclared,3.81,1010,Yes,No,Yes,M,0,7,C,2.75,Y,No
155694,Undeclared,2.9,830,Yes,Yes,No,F,0,4,C+,2.75,Y,No
162964,Undeclared,2.9,1030,Yes,Yes,No,M,0,4,C+,2.75,Y,No
114216,Undeclared,3.03,730,Yes,No,Yes,F,0,7,C+,2.75,Y,No
249440,Undeclared,3.78,800,No,No,No,F,2,8,A-,2.75,Y,No
243614,Undeclared,3.07,1030,Yes,Yes,No,M,0,2,F,2.75,Y,No
120188,Undeclared,2.76,1100,Yes,Yes,No,M,8,5,A,2.75,Y,Yes
111364,Undeclared,2.72,1170,Yes,Yes,Yes,F,6,5,A+,2.75,Y,Yes
194540,Undeclared,3.27,1060,Yes,Yes,No,F,0,10,A+,2.75,Y,Yes
199924,Undeclared,3,850,Yes,Yes,No,F,0,4,C+,2.75,Y,Yes
120514,Undeclared,2.86,760,Yes,Yes,No,M,0,2,F,2.75,Y,Yes
110122,Undeclared,2.82,970,Yes,Yes,No,F,0,2,F,2.75,Y,Yes
180268,Undeclared,3.05,1020,Yes,Yes,No,F,0,2,F,2.75,Y,Yes
150530,Undeclared,3.68,1140,Yes,Yes,No,F,0,2,F,2.75,Y,Yes
282492,Undeclared,3.12,1170,Yes,Yes,No,M,0,2,F,2.75,Y,Yes
168896,Undeclared,3.7,1190,Yes,Yes,No,F,0,2,F,2.75,Y,Yes
111084,Undeclared,2.72,970,Yes,Yes,Yes,F,7,5,F,2.75,Y,Yes
132236,Undeclared,2.8,910,No,No,Yes,F,13,1,D-,2.76,Y,No
175746,Undeclared,2.95,1140,Yes,Yes,Yes,M,0,5,C-,2.77,N,No
155266,Undeclared,3.68,910,No,No,No,M,4,6,B+,2.77,Y,No
180448,Undeclared,2.95,1100,Yes,Yes,Yes,M,6,5,D+,2.77,Y,Yes
75104,Undeclared,2.52,910,Yes,Yes,Yes,M,0,1,I,2.77,Y,Yes
203154,Undeclared,3,1040,Yes,Yes,No,M,12,5,D,2.78,Y,Yes
216704,Undeclared,3.03,1270,Yes,Yes,No,M,7,5,F,2.79,Y,Yes
176544,Undeclared,3.7,1190,Yes,Yes,Yes,M,6,1,A+,2.8,N,No
244556,Undeclared,3.77,910,No,No,Yes,M,0,9,B,2.8,N,No
65364,Undeclared,3.59,810,Yes,Yes,No,M,10,5,C-,2.8,N,No
149480,Undeclared,3.68,740,Yes,Yes,Yes,M,10,1,D-,2.8,N,No
126546,Undeclared,3.65,950,Yes,No,Yes,F,0,5,D+,2.8,N,No
